isbn,authors,original_publication_year,original_title,average_rating
439785960,J.K. Rowling Mary GrandPré,2005.0,Harry Potter and the Half-Blood Prince,4.54
140283331,William Golding,1954.0,Lord of the Flies ,3.64
743477111,William Shakespeare Robert           Jackson,1595.0,An Excellent conceited Tragedie of Romeo and Juliet,3.73
297859382,Gillian Flynn,2012.0,Gone Girl,4.03
399155341,Kathryn Stockett,2009.0,The Help,4.45
142000671,John Steinbeck,1937.0,Of Mice and Men ,3.84
739326228,Arthur Golden,1997.0,Memoirs of a Geisha,4.08
1612130291,E.L. James,2011.0,Fifty Shades of Grey,3.67
61122416,Paulo Coelho Alan R. Clarke,1988.0,O Alquimista,3.82
385732554,Lois Lowry,1993.0,The Giver,4.12
60764899,C.S. Lewis,1950.0,The Lion the Witch and the Wardrobe,4.19
965818675,Audrey Niffenegger,2003.0,The Time Traveler's Wife,3.95
553588486,George R.R. Martin,1996.0,A Game of Thrones,4.45
143038419,Elizabeth Gilbert,2006.0,Eat pray love: one woman's search for everything across Italy India and Indonesia,3.51
786838655,Rick Riordan,2005.0,The Lightning Thief,4.23
451529308,Louisa May Alcott,1868.0,Little Women,2.5
142437204,Charlotte Brontë Michael Mason,1847.0,Jane Eyre,4.1
553816713,Nicholas Sparks,1996.0,The Notebook,4.06
770430074,Yann Martel,2001.0,Life of Pi,3.88
1565125606,Sara Gruen,2006.0,Water for Elephants,3.1
375831002,Markus Zusak,2005.0,The Book Thief,4.36
307347974,Ray Bradbury,1953.0,Fahrenheit 451,3.97
316160199,Stephenie Meyer,2006.0,New Moon (Twilight #2),3.52
60513039,Shel Silverstein,1974.0,Where the Sidewalk Ends: The Poems and Drawings of Shel Silverstein,2.5
1416914285,Cassandra Clare,2007.0,City of Bones,4.12
316160202,Stephenie Meyer,2007.0,Eclipse,3.69
375826696,Christopher Paolini,2002.0,Eragon,2.1
345391802,Douglas Adams,1979.0,The Hitchhiker's Guide to the Galaxy,4.2
60929871,Aldous Huxley,1932.0,Brave New World,3.97
031606792X,Stephenie Meyer,2008.0,Breaking Dawn,1.4
142001740,Sue Monk Kidd,2001.0,The Secret Life of Bees,4.01
142437174,Mark Twain John Seelye Guy Cardwell,1884.0,The Adventures of Huckleberry Finn,3.8
64410935,E.B. White Garth Williams Rosemary Wells,1952.0,Charlotte's Web,5
1400032717,Mark Haddon,2003.0,The Curious Incident of the Dog in the Night-Time,1.5
1594633665,Paula Hawkins,2015.0,The Girl on the Train,3.88
679879242,Philip Pullman,1995.0,Northern Lights,3.94
393978893,Emily Brontë Richard J. Dunn,1847.0,Wuthering Heights,3.82
743454537,Jodi Picoult,2004.0,My Sister's Keeper,1.3
385333846,Kurt Vonnegut Jr.,1969.0,Slaughterhouse-Five or The Children's Crusade: A Duty-Dance with Death ,4.06
446675539,Margaret Mitchell,1936.0,Gone with the Wind,4.28
1594489505,Khaled Hosseini,2007.0,A Thousand Splendid Suns,2.3
671027344,Stephen Chbosky,1999.0,The Perks of Being a Wallflower,4.21
7442912,Veronica Roth,2012.0,Insurgent,4.07
812550706,Orson Scott Card,1985.0,Ender's Game,1.4
141439475,Mary Wollstonecraft Shelley Percy Bysshe Shelley Maurice Hindle,1818.0,Frankenstein; or The Modern Prometheus,2.5
450040186,Stephen King,1977.0,The Shining,4.17
316068047,Stephenie Meyer,2008.0,The Host,2.1
142402516,John Green,2005.0,Looking for Alaska,4.09
014028009X,Helen Fielding,1996.0,,1.2
141439661,Jane Austen Tony Tanner Ros Ballaster,1811.0,Sense and Sensibility,4.06
439244196,Louis Sachar Louis Sachar,1998.0,Holes,3.93
307275558,Lauren Weisberger,2003.0,The Devil Wears Prada,3.7
143039954,Homer Robert Fagles E.V. Rieu Frédéric Mugler Bernard Knox,-720.0,Ὀδύσσεια,3.73
156012197,Antoine de Saint-Exupéry Richard Howard Dom Marcos Barbosa Melina Karakosta,1946.0,Le Petit Prince,4.28
074324754X,Jeannette Walls,2005.0,The Glass Castle,4.24
385486804,Jon Krakauer,1996.0,Into the Wild,3.94
141439602,Charles Dickens Richard Maxwell Hablot Knight Browne,1859.0,A Tale of Two Cities,3.81
030734813X,Michael Crichton,1990.0,Jurassic Park,5
60256656,Shel Silverstein,1964.0,The Giving Tree,4.38
385338600,John Grisham,1989.0,A Time to Kill,4.03
374500010,Elie Wiesel Marion Wiesel,1958.0,Un di Velt Hot Geshvign,4.3
014241493X,John Green,2008.0,Paper Towns,3.88
345418263,William Goldman,1973.0,The Princess Bride,4.25
014038572X,S.E. Hinton,1967.0,The Outsiders,4.06
385737947,James Dashner,2009.0,The Maze Runner,4.02
61234001,Steven D. Levitt Stephen J. Dubner,2005.0,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,3.93
517189607,Frances Hodgson Burnett,1911.0,The Secret Garden,4.12
60531045,Gabriel García Márquez Gregory Rabassa,1967.0,Cien años de soledad,4.04
375751513,Oscar Wilde Jeffrey Eugenides,1891.0,The Picture of Dorian Gray,4.06
345803507,E.L. James,2012.0,Fifty Shades Freed,3.88
393970124,Bram Stoker Nina Auerbach David J. Skal,1897.0,Dracula,3.98
307269981,Stieg Larsson Reg Keeland,2006.0,Flickan som lekte med elden,4.22
1612130585,E.L. James,2011.0,Fifty Shades Darker,3.87
